"","TimelineLabel","mutationLabel","countMutations"
"1","Apr-20","Del | NT >= 0.01%",22
"2","Apr-20","Del | AA >= 0.01%",29
"3","Apr-21","Del | NT >= 0.01%",6
"4","Apr-21","Del | AA >= 0.01%",0
"5","Apr-22","Del | NT >= 0.01%",0
"6","Apr-22","Del | AA >= 0.01%",0
"7","Apr-23","Del | NT >= 0.01%",0
"8","Apr-23","Del | AA >= 0.01%",0
"9","Aug-20","Del | NT >= 0.01%",6
"10","Aug-20","Del | AA >= 0.01%",7
"11","Aug-21","Del | NT >= 0.01%",1
"12","Aug-21","Del | AA >= 0.01%",0
"13","Aug-22","Del | NT >= 0.01%",0
"14","Aug-22","Del | AA >= 0.01%",0
"15","Dec-19","Del | NT >= 0.01%",0
"16","Dec-19","Del | AA >= 0.01%",0
"17","Dec-20","Del | NT >= 0.01%",1
"18","Dec-20","Del | AA >= 0.01%",1
"19","Dec-21","Del | NT >= 0.01%",3
"20","Dec-21","Del | AA >= 0.01%",0
"21","Dec-22","Del | NT >= 0.01%",0
"22","Dec-22","Del | AA >= 0.01%",0
"23","Feb-20","Del | NT >= 0.01%",14
"24","Feb-20","Del | AA >= 0.01%",27
"25","Feb-21","Del | NT >= 0.01%",4
"26","Feb-21","Del | AA >= 0.01%",0
"27","Feb-22","Del | NT >= 0.01%",0
"28","Feb-22","Del | AA >= 0.01%",0
"29","Feb-23","Del | NT >= 0.01%",0
"30","Feb-23","Del | AA >= 0.01%",0
"31","Jan-20","Del | NT >= 0.01%",10
"32","Jan-20","Del | AA >= 0.01%",24
"33","Jan-21","Del | NT >= 0.01%",4
"34","Jan-21","Del | AA >= 0.01%",1
"35","Jan-22","Del | NT >= 0.01%",1
"36","Jan-22","Del | AA >= 0.01%",0
"37","Jan-23","Del | NT >= 0.01%",0
"38","Jan-23","Del | AA >= 0.01%",0
"39","Jul-20","Del | NT >= 0.01%",13
"40","Jul-20","Del | AA >= 0.01%",7
"41","Jul-21","Del | NT >= 0.01%",0
"42","Jul-21","Del | AA >= 0.01%",0
"43","Jul-22","Del | NT >= 0.01%",0
"44","Jul-22","Del | AA >= 0.01%",0
"45","Jun-20","Del | NT >= 0.01%",6
"46","Jun-20","Del | AA >= 0.01%",9
"47","Jun-21","Del | NT >= 0.01%",2
"48","Jun-21","Del | AA >= 0.01%",0
"49","Jun-22","Del | NT >= 0.01%",0
"50","Jun-22","Del | AA >= 0.01%",0
"51","Mar-20","Del | NT >= 0.01%",62
"52","Mar-20","Del | AA >= 0.01%",104
"53","Mar-21","Del | NT >= 0.01%",3
"54","Mar-21","Del | AA >= 0.01%",0
"55","Mar-22","Del | NT >= 0.01%",0
"56","Mar-22","Del | AA >= 0.01%",0
"57","Mar-23","Del | NT >= 0.01%",0
"58","Mar-23","Del | AA >= 0.01%",0
"59","May-20","Del | NT >= 0.01%",11
"60","May-20","Del | AA >= 0.01%",2
"61","May-21","Del | NT >= 0.01%",2
"62","May-21","Del | AA >= 0.01%",0
"63","May-22","Del | NT >= 0.01%",0
"64","May-22","Del | AA >= 0.01%",0
"65","May-23","Del | NT >= 0.01%",0
"66","May-23","Del | AA >= 0.01%",0
"67","Nov-20","Del | NT >= 0.01%",8
"68","Nov-20","Del | AA >= 0.01%",2
"69","Nov-21","Del | NT >= 0.01%",0
"70","Nov-21","Del | AA >= 0.01%",0
"71","Nov-22","Del | NT >= 0.01%",0
"72","Nov-22","Del | AA >= 0.01%",0
"73","Oct-20","Del | NT >= 0.01%",2
"74","Oct-20","Del | AA >= 0.01%",3
"75","Oct-21","Del | NT >= 0.01%",1
"76","Oct-21","Del | AA >= 0.01%",0
"77","Oct-22","Del | NT >= 0.01%",0
"78","Oct-22","Del | AA >= 0.01%",0
"79","Sep-20","Del | NT >= 0.01%",5
"80","Sep-20","Del | AA >= 0.01%",0
"81","Sep-21","Del | NT >= 0.01%",0
"82","Sep-21","Del | AA >= 0.01%",0
"83","Sep-22","Del | NT >= 0.01%",1
"84","Sep-22","Del | AA >= 0.01%",0
