Infection Timeline,Spike,Rest of the genome
2019-12-31,1,4
2020-01-31,80,196
2020-02-29,76,212
2020-03-31,530,499
2020-04-30,176,50
2020-05-31,56,17
2020-06-30,22,5
2020-07-31,26,7
2020-08-31,10,2
2020-09-30,3,0
2020-10-31,3,5
2020-11-30,5,1
2020-12-31,4,1
2021-01-31,7,1
2021-02-28,1,0
2021-03-31,0,0
2021-04-30,0,0
2021-05-31,0,0
2021-06-30,0,0
2021-07-31,0,0
2021-08-31,0,0
2021-09-30,0,0
2021-10-31,0,0
2021-11-30,0,0
2021-12-31,0,0
2022-01-31,0,0
2022-02-28,0,0
2022-03-31,0,0
2022-04-30,0,0
2022-05-31,0,0
2022-06-30,0,0
2022-07-31,0,0
2022-08-31,0,0
2022-09-30,0,0
2022-10-31,0,0
2022-11-30,0,0
2022-12-31,0,0
2023-01-31,0,0
2023-02-28,0,0
2023-03-31,0,0
2023-04-30,0,0
2023-05-31,0,0
